token_id,timestamp,open,high,low,close,volume,price_difference,price_percentage_change,mid_price,vwap
3,2024-04-30 00:00:00,0.3017,0.3049,0.2742,0.2844,15957001.0,-0.0173,-5.734173019555862,0.28955,1.06323715041736
3,2024-05-01 00:00:00,0.2843,0.2973,0.2695,0.2941,16016057.4,0.0097999999999999,3.447062961660209,0.2834,1.062869931191823
3,2024-05-02 00:00:00,0.2939,0.306,0.2865,0.3021,8542228.7,0.0081999999999999,2.790064647839396,0.29625,1.06267625333925
3,2024-05-03 00:00:00,0.3021,0.318,0.2947,0.309,9423074.7,0.0069,2.2840119165839186,0.30635,1.0624646556375823
3,2024-05-04 00:00:00,0.3091,0.3125,0.3054,0.307,6138645.8,-0.0020999999999999,-0.6793917825946266,0.30895,1.0623265088524887
3,2024-05-05 00:00:00,0.3071,0.3115,0.2986,0.3082,8605673.8,0.0010999999999999,0.3581895148160175,0.30505,1.0621332355688002
3,2024-05-06 00:00:00,0.3083,0.318,0.2994,0.3,12567222.9,-0.0083,-2.6921829386960847,0.3087,1.0618481006242793
3,2024-05-07 00:00:00,0.3,0.3069,0.2892,0.2897,9869246.3,-0.0102999999999999,-3.4333333333333256,0.29805,1.0616213036582436
3,2024-05-08 00:00:00,0.2896,0.2907,0.2793,0.2822,13461066.2,-0.0074,-2.555248618784536,0.285,1.061309177314082
3,2024-05-09 00:00:00,0.2822,0.2992,0.275,0.2959,8448864.1,0.0136999999999999,4.854712969525156,0.2871,1.0611168408899585
3,2024-05-10 00:00:00,0.2959,0.3009,0.2799,0.2833,8901286.4,-0.0126,-4.258195336262251,0.2904,1.0609109748531156
3,2024-05-11 00:00:00,0.2833,0.2893,0.2807,0.283,4328407.1,-0.0003,-0.1058948111542613,0.285,1.060810869639692
3,2024-05-12 00:00:00,0.283,0.2875,0.2792,0.2803,4357316.0,-0.0026999999999999,-0.9540636042402758,0.28335,1.0607097721312988
3,2024-05-13 00:00:00,0.2804,0.2874,0.2675,0.2794,9288361.7,-0.001,-0.3566333808844511,0.27745,1.060494104524676
3,2024-05-14 00:00:00,0.2794,0.2901,0.2695,0.2837,20558572.9,0.0043,1.5390121689334382,0.2798,1.060019801197244
3,2024-05-15 00:00:00,0.2837,0.3008,0.2792,0.2993,18372829.2,0.0156,5.498766302432148,0.29,1.0596049225089654
3,2024-05-16 00:00:00,0.2993,0.3028,0.2876,0.2994,8911674.1,9.9999999999989e-05,0.033411293017036,0.2952,1.059403876493079
3,2024-05-17 00:00:00,0.2994,0.3269,0.2972,0.3192,12499242.6,0.0197999999999999,6.613226452905805,0.31205,1.0591294162217062
3,2024-05-18 00:00:00,0.3193,0.3244,0.3143,0.323,6307558.4,0.0037,1.1587848418415398,0.31935,1.0589917020501398
3,2024-05-19 00:00:00,0.323,0.33,0.3059,0.3079,5732189.8,-0.0151,-4.674922600619196,0.31795,1.0588640279289496
3,2024-05-20 00:00:00,0.3079,0.3344,0.3028,0.3336,11513002.3,0.0257,8.34686586554076,0.3186,1.0586164990741989
3,2024-05-21 00:00:00,0.3336,0.3642,0.3295,0.3568,26795131.5,0.0232,6.954436450839328,0.34685,1.0580594727278547
3,2024-05-22 00:00:00,0.3568,0.3751,0.3506,0.3578,21728836.7,0.001,0.2802690582959644,0.36285,1.0576090582869713
3,2024-05-23 00:00:00,0.3578,0.3709,0.3232,0.3487,18896138.7,-0.0090999999999999,-2.543320290665175,0.3470499999999999,1.0572127459670495
3,2024-05-24 00:00:00,0.3487,0.3649,0.3408,0.3502,8654273.8,0.0015,0.4301691998852885,0.35285,1.0570317700974532
3,2024-05-25 00:00:00,0.35,0.3566,0.3449,0.352,5456444.1,0.002,0.571428571428572,0.35075,1.0569180044582844
3,2024-05-26 00:00:00,0.3519,0.355,0.3382,0.3411,5822143.3,-0.0107999999999999,-3.069053708439891,0.3466,1.0567947781458709
3,2024-05-27 00:00:00,0.3409,0.389,0.3385,0.3846,23012367.0,0.0437,12.819008506893525,0.36375,1.0563377120933009
3,2024-05-28 00:00:00,0.3844,0.3978,0.3575,0.3645,20981167.9,-0.0199,-5.176899063475553,0.37765,1.0559090774422728
3,2024-05-29 00:00:00,0.3647,0.3723,0.3553,0.3567,8152317.5,-0.008,-2.1935837674801224,0.3638,1.055740795702676
3,2024-05-30 00:00:00,0.3572,0.3714,0.351,0.3542,8017233.0,-0.003,-0.8398656215005607,0.3611999999999999,1.0555747898091457
3,2024-05-31 00:00:00,0.3542,0.3564,0.3084,0.3175,40187764.3,-0.0367,-10.361377752682104,0.3324,1.054700358992315
3,2024-06-01 00:00:00,0.3175,0.32,0.3092,0.3125,29946301.9,-0.005,-1.5748031496063006,0.3146,1.054045704189162
3,2024-06-02 00:00:00,0.3124,0.3159,0.2923,0.2986,21513486.5,-0.0138,-4.417413572343161,0.3041,1.053567308844524
3,2024-06-03 00:00:00,0.2985,0.3126,0.296,0.2984,22689199.6,-9.9999999999989e-05,-0.0335008375209343,0.3043,1.053063291720641
3,2024-06-04 00:00:00,0.2983,0.304,0.2924,0.2948,22859010.6,-0.0035,-1.1733154542406985,0.2982,1.0525537632382334
3,2024-06-05 00:00:00,0.2949,0.3063,0.2948,0.303,26211273.1,0.0080999999999999,2.746693794506611,0.30055,1.0519766681083011
3,2024-06-06 00:00:00,0.303,0.3055,0.293,0.299,17700609.4,-0.004,-1.3201320132013217,0.29925,1.0515853765317211
3,2024-06-07 00:00:00,0.2992,0.3008,0.2323,0.2661,33156551.4,-0.0331,-11.062834224598936,0.26655,1.0508215131813357
3,2024-06-08 00:00:00,0.2661,0.2705,0.2494,0.2519,17611973.9,-0.0141999999999999,-5.336339721909053,0.25995,1.0504090396489014
3,2024-06-09 00:00:00,0.252,0.2603,0.25,0.2579,7062564.1,0.0059,2.341269841269848,0.25515,1.0502449955324715
3,2024-06-10 00:00:00,0.2579,0.258,0.2461,0.25,10282980.8,-0.0079,-3.063202791779766,0.25205,1.0500038911215055
3,2024-06-11 00:00:00,0.2501,0.2529,0.229,0.2347,19449910.2,-0.0153999999999999,-6.157536985205916,0.24095,1.0495395332029474
3,2024-06-12 00:00:00,0.2347,0.2464,0.2298,0.24,22935361.8,0.0052999999999999,2.2582019599488707,0.2381,1.0489961980347895
3,2024-06-13 00:00:00,0.24,0.24,0.2233,0.2257,12947444.5,-0.0142999999999999,-5.958333333333325,0.23165,1.048684381019648
3,2024-06-14 00:00:00,0.2257,0.2304,0.2052,0.2134,20670802.0,-0.0123,-5.449712007089058,0.2178,1.0481796165177864
3,2024-06-15 00:00:00,0.2134,0.2204,0.2122,0.2147,10495905.2,0.0012999999999999,0.6091846298031844,0.2163,1.0479239471131594
3,2024-06-16 00:00:00,0.2147,0.2216,0.2115,0.2197,7090033.2,0.005,2.3288309268747107,0.21655,1.0477523658152967
3,2024-06-17 00:00:00,0.2197,0.2208,0.1957,0.2041,21445137.8,-0.0156,-7.100591715976333,0.20825,1.047224049266241
3,2024-06-18 00:00:00,0.2042,0.2053,0.17,0.1879,39499715.8,-0.0162999999999999,-7.982370225269335,0.18765,1.0462340106440584
3,2024-06-19 00:00:00,0.1879,0.1965,0.1861,0.1905,11852922.0,0.0025999999999999,1.383714741883976,0.1913,1.0459382670812694
3,2024-06-20 00:00:00,0.1905,0.2015,0.1895,0.1918,10584602.2,0.0012999999999999,0.6824146981627273,0.1955,1.0456747433146918
3,2024-06-21 00:00:00,0.1917,0.2005,0.1895,0.1932,30753654.8,0.0015,0.7824726134585297,0.195,1.0449112483323062
3,2024-06-22 00:00:00,0.1932,0.1949,0.1899,0.1914,11629898.1,-0.0018,-0.9316770186335528,0.1924,1.0446222695059348
3,2024-06-23 00:00:00,0.1914,0.1972,0.1827,0.1888,14323046.6,-0.0025999999999999,-1.358411703239285,0.18995,1.0442655566203634
3,2024-06-24 00:00:00,0.1887,0.2012,0.1785,0.2008,33931776.7,0.0121,6.412294647588765,0.18985,1.0434335148322411
3,2024-06-25 00:00:00,0.2008,0.2077,0.1989,0.2041,14546920.3,0.0032999999999999,1.6434262948207157,0.2032999999999999,1.0430787070116647
3,2024-06-26 00:00:00,0.2041,0.2075,0.1981,0.1998,9509289.6,-0.0042999999999999,-2.1068103870651638,0.2027999999999999,1.0428457441064756
3,2024-06-27 00:00:00,0.1998,0.2042,0.1945,0.1962,18276836.4,-0.0035999999999999,-1.801801801801798,0.19935,1.0423964406248052
3,2024-06-28 00:00:00,0.1962,0.1985,0.1888,0.191,19249546.6,-0.0052,-2.6503567787971507,0.19365,1.041920835317384
3,2024-06-29 00:00:00,0.191,0.1962,0.186,0.1871,7163602.5,-0.0039,-2.0418848167539343,0.1911,1.041743166725056
3,2024-06-30 00:00:00,0.1871,0.1947,0.1859,0.1946,7023557.8,0.0075,4.0085515766969575,0.1903,1.0415705711868937
3,2024-07-01 00:00:00,0.1946,0.1984,0.1931,0.1945,6822149.7,-9.9999999999989e-05,-0.0513874614593982,0.1957499999999999,1.0414029725455078
3,2024-07-02 00:00:00,0.1945,0.2002,0.1913,0.1919,7084440.0,-0.0026,-1.3367609254498811,0.1957499999999999,1.0412284663454334
3,2024-07-03 00:00:00,0.1919,0.1933,0.1823,0.1857,10215553.5,-0.0061999999999999,-3.230849400729538,0.1878,1.040975123773363
3,2024-07-04 00:00:00,0.1855,0.1862,0.158,0.1593,20013326.7,-0.0262,-14.12398921832884,0.1721,1.040463927354109
3,2024-07-05 00:00:00,0.1594,0.1682,0.1351,0.1642,45034497.5,0.0048,3.011292346298637,0.15165,1.0393221696835029
3,2024-07-06 00:00:00,0.1643,0.1729,0.1595,0.1714,16784051.9,0.0070999999999999,4.321363359707848,0.1662,1.0389008997823823
3,2024-07-07 00:00:00,0.1713,0.1713,0.1585,0.1592,7973514.9,-0.0121,-7.063631056625802,0.1649,1.0386980999690982
3,2024-07-08 00:00:00,0.1594,0.17,0.1512,0.1631,13422858.4,0.0037,2.321204516938525,0.1606,1.0383584246336628
3,2024-07-09 00:00:00,0.1631,0.1786,0.1613,0.1662,10774133.1,0.0030999999999999,1.900674432863269,0.16995,1.0380869328449145
3,2024-07-10 00:00:00,0.1661,0.1719,0.164,0.1659,9207452.9,-0.0002,-0.1204093919325741,0.16795,1.0378549731401865
3,2024-07-11 00:00:00,0.1658,0.1725,0.1614,0.1626,12687636.3,-0.0032,-1.9300361881785333,0.16695,1.0375343317043966
3,2024-07-12 00:00:00,0.1625,0.1655,0.1582,0.1647,9618131.0,0.0022,1.3538461538461584,0.16185,1.0372920022230827
3,2024-07-13 00:00:00,0.1647,0.17,0.1626,0.1679,6532646.2,0.0031999999999999,1.9429265330904557,0.1663,1.037128091775591
3,2024-07-14 00:00:00,0.1679,0.1786,0.1678,0.1769,12459383.4,0.009,5.36033353186421,0.1732,1.0368188800946263
3,2024-07-15 00:00:00,0.1768,0.1878,0.1763,0.1866,9841480.0,0.0097999999999999,5.542986425339352,0.18205,1.0365775488295832
3,2024-07-16 00:00:00,0.1866,0.1928,0.1794,0.1903,11364336.6,0.0037,1.982851018220798,0.1861,1.0363002570378057
3,2024-07-17 00:00:00,0.1902,0.2044,0.1902,0.1983,14447798.3,0.0080999999999999,4.258675078864351,0.1973,1.0359513216197125
3,2024-07-18 00:00:00,0.1984,0.2031,0.188,0.1932,8867477.2,-0.0051999999999999,-2.620967741935475,0.19555,1.0357359999300375
3,2024-07-19 00:00:00,0.1932,0.2053,0.1886,0.2034,12548811.8,0.0101999999999999,5.279503105590055,0.19695,1.0354351620341171
3,2024-07-20 00:00:00,0.2035,0.2059,0.2005,0.2019,10158847.9,-0.0015999999999999,-0.7862407862407815,0.2032,1.035191340205503
3,2024-07-21 00:00:00,0.2019,0.205,0.1905,0.2049,10843804.7,0.003,1.4858841010401205,0.1977499999999999,1.034932172541335
3,2024-07-22 00:00:00,0.2049,0.2054,0.1932,0.194,11694453.3,-0.0108999999999999,-5.319668130795507,0.1993,1.0346491875903676
3,2024-07-23 00:00:00,0.194,0.1989,0.1807,0.1825,15977834.2,-0.0115,-5.927835051546397,0.1898,1.0342575752547565
3,2024-07-24 00:00:00,0.1824,0.1938,0.1807,0.1818,11807347.1,-0.0006,-0.328947368421062,0.18725,1.0339681739666629
3,2024-07-25 00:00:00,0.1818,0.1824,0.1712,0.1808,13899235.2,-0.001,-0.5500550055005506,0.1768,1.0336273521556838
3,2024-07-26 00:00:00,0.1808,0.1903,0.1797,0.1893,7821438.8,0.0085,4.701327433628324,0.185,1.0334375934442277
3,2024-07-27 00:00:00,0.1893,0.1922,0.1832,0.1882,8730847.7,-0.0010999999999999,-0.5810882197569941,0.1877,1.0332255960664167
3,2024-07-28 00:00:00,0.1881,0.1892,0.1826,0.1846,6221655.0,-0.0035,-1.8607123870281783,0.1859,1.0330739470113417
3,2024-07-29 00:00:00,0.1847,0.1956,0.1841,0.1846,13353033.2,-0.0001,-0.0541418516513355,0.18985,1.0327486578710765
3,2024-07-30 00:00:00,0.1843,0.1894,0.1783,0.1811,12814740.4,-0.0031999999999999,-1.736299511665752,0.18385,1.0324354291016
3,2024-07-31 00:00:00,0.181,0.1839,0.1729,0.1743,10096930.3,-0.0066999999999999,-3.701657458563527,0.1784,1.0321868236081186
3,2024-08-01 00:00:00,0.1741,0.1761,0.1613,0.1732,13856817.2,-0.0009,-0.5169442848937461,0.1687,1.031845439825917
3,2024-08-02 00:00:00,0.1732,0.1746,0.1586,0.1613,12523754.8,-0.0118999999999999,-6.870669745958426,0.1666,1.0315328585716996
3,2024-08-03 00:00:00,0.1612,0.1653,0.1512,0.1524,12717673.3,-0.0088,-5.459057071960299,0.15825,1.0312124229564643
3,2024-08-04 00:00:00,0.1524,0.1562,0.1389,0.1451,16818849.8,-0.0073,-4.790026246719161,0.14755,1.0307854951639233
3,2024-08-05 00:00:00,0.1451,0.1468,0.1173,0.1362,52446166.0,-0.0089,-6.133700895933852,0.13205,1.029443493923326
3,2024-08-06 00:00:00,0.1362,0.143,0.1331,0.1354,50128748.3,-0.0007999999999999,-0.5873715124816411,0.13805,1.0281634037617702
3,2024-08-07 00:00:00,0.1354,0.139,0.1228,0.1256,46925185.0,-0.0098,-7.237813884785822,0.1309,1.0269553199304304
3,2024-08-08 00:00:00,0.1257,0.1427,0.1239,0.142,18782289.7,0.0162999999999999,12.96738265712011,0.1333,1.0264814593013651
3,2024-08-09 00:00:00,0.1421,0.1425,0.1362,0.1396,16738521.7,-0.0025,-1.7593244194229432,0.1393499999999999,1.026058443852695
3,2024-08-10 00:00:00,0.1396,0.1423,0.1377,0.1413,8697944.2,0.0017,1.2177650429799478,0.14,1.0258392101801128
3,2024-08-11 00:00:00,0.1411,0.1429,0.1306,0.1322,12714550.2,-0.0088999999999999,-6.307583274273558,0.1367499999999999,1.0255156374873666
3,2024-08-12 00:00:00,0.1322,0.1407,0.1307,0.1385,13842798.0,0.0063,4.765506807866868,0.1357,1.02516610090743
3,2024-08-13 00:00:00,0.1385,0.1433,0.136,0.1414,9660415.7,0.0028999999999999,2.093862815884466,0.13965,1.0249231317127625
3,2024-08-14 00:00:00,0.1413,0.1443,0.1347,0.1361,9429441.2,-0.0052,-3.680113234253369,0.1395,1.0246846786870982
3,2024-08-15 00:00:00,0.1361,0.1406,0.1287,0.1309,11620033.8,-0.0052,-3.820720058780316,0.13465,1.0243892869973878
3,2024-08-16 00:00:00,0.1309,0.1344,0.1278,0.1323,8120816.8,0.0014,1.0695187165775497,0.1311,1.024183287711239
3,2024-08-17 00:00:00,0.1323,0.134,0.1292,0.1339,5328682.1,0.0015999999999999,1.2093726379440592,0.1316,1.024048410086127
3,2024-08-18 00:00:00,0.1339,0.1435,0.132,0.1382,11555783.2,0.0042999999999999,3.2113517550410746,0.1377499999999999,1.0237574670192566
3,2024-08-19 00:00:00,0.1383,0.1411,0.1354,0.1388,9143710.5,0.0005,0.3615328994938542,0.1382499999999999,1.023527544646314
3,2024-08-20 00:00:00,0.1386,0.1451,0.1385,0.1414,10814855.7,0.0027999999999999,2.020202020202018,0.1418,1.0232565535365783
3,2024-08-21 00:00:00,0.1414,0.1478,0.1369,0.146,14739827.9,0.0045999999999999,3.2531824611032483,0.1423499999999999,1.0228894063815237
3,2024-08-22 00:00:00,0.146,0.152,0.1443,0.1489,10874391.3,0.0029,1.9863013698630232,0.14815,1.022619633565958
3,2024-08-23 00:00:00,0.1489,0.1625,0.1489,0.161,14933796.3,0.0121,8.126259234385493,0.1557,1.0222545529172773
3,2024-08-24 00:00:00,0.161,0.1686,0.1584,0.1649,11331350.6,0.0038999999999999,2.4223602484471964,0.1635,1.021978999668994
3,2024-08-25 00:00:00,0.1648,0.1651,0.157,0.161,8928628.4,-0.0037999999999999,-2.3058252427184454,0.16105,1.0217610125981955
3,2024-08-26 00:00:00,0.1611,0.1632,0.1522,0.1531,9799541.5,-0.0079999999999999,-4.965859714463053,0.1577,1.0215196950805032
3,2024-08-27 00:00:00,0.153,0.1569,0.1391,0.1429,9659504.9,-0.0100999999999999,-6.601307189542482,0.148,1.0212791648564092
3,2024-08-28 00:00:00,0.1428,0.151,0.1373,0.1412,13041631.5,-0.0016,-1.1204481792717211,0.14415,1.020953997434107
3,2024-08-29 00:00:00,0.1413,0.1489,0.1401,0.1442,7943907.2,0.0028999999999999,2.0523708421797493,0.1445,1.020756724478293
3,2024-08-30 00:00:00,0.1441,0.1458,0.1354,0.1441,9008825.2,0.0,0.0,0.1406,1.020533088043318
3,2024-08-31 00:00:00,0.144,0.1451,0.1378,0.1386,6760968.0,-0.0053999999999999,-3.749999999999992,0.14145,1.0203642749175756
3,2024-09-01 00:00:00,0.1385,0.1396,0.1307,0.1322,6215319.5,-0.0063,-4.548736462093863,0.13515,1.020208016997377
3,2024-09-02 00:00:00,0.1319,0.1386,0.1317,0.1381,6437809.8,0.0062,4.700530705079615,0.13515,1.02004729842852
3,2024-09-03 00:00:00,0.138,0.1461,0.1334,0.1337,19557352.7,-0.0042999999999999,-3.115942028985505,0.1397499999999999,1.0195569781847482
3,2024-09-04 00:00:00,0.1336,0.1407,0.1277,0.1391,12611952.6,0.0055,4.116766467065872,0.1341999999999999,1.0192429986081877
3,2024-09-05 00:00:00,0.1391,0.1399,0.1326,0.1341,7727239.3,-0.005,-3.594536304816682,0.1362499999999999,1.019049644301151
3,2024-09-06 00:00:00,0.1341,0.1391,0.1272,0.1318,15490665.8,-0.0022999999999999,-1.7151379567486924,0.13315,1.0186612777415682
3,2024-09-07 00:00:00,0.1318,0.1342,0.1299,0.1329,8628910.3,0.0010999999999999,0.8345978755690363,0.13205,1.0184453578394923
3,2024-09-08 00:00:00,0.1329,0.1395,0.1323,0.1379,6335117.3,0.005,3.7622272385252105,0.1359,1.0182877968482589
3,2024-09-09 00:00:00,0.138,0.1496,0.1369,0.148,14475987.1,0.0099999999999999,7.246376811594189,0.14325,1.0179321034068551
3,2024-09-10 00:00:00,0.148,0.1498,0.1448,0.1476,9085638.7,-0.0003999999999999,-0.2702702702702593,0.1473,1.017708903581031
3,2024-09-11 00:00:00,0.1476,0.1477,0.1366,0.1422,11232422.0,-0.0054,-3.658536585365865,0.14215,1.017431412075685
3,2024-09-12 00:00:00,0.1421,0.1458,0.1411,0.1446,7042249.1,0.0025,1.7593244194229432,0.14345,1.0172580032595209
3,2024-09-13 00:00:00,0.1445,0.1517,0.1417,0.1496,12454922.0,0.0051,3.5294117647058973,0.1467,1.016953237313079
3,2024-09-14 00:00:00,0.1496,0.1505,0.1451,0.147,4914243.4,-0.0026,-1.7379679144385152,0.1478,1.0168326867519342
3,2024-09-15 00:00:00,0.147,0.1488,0.1355,0.1373,7115193.1,-0.0096999999999999,-6.598639455782304,0.14215,1.0166562584661438
3,2024-09-16 00:00:00,0.1371,0.1394,0.1329,0.1345,7893608.2,-0.0025999999999999,-1.8964259664478416,0.13615,1.0164599884361507
3,2024-09-17 00:00:00,0.1344,0.141,0.1329,0.1389,5717533.7,0.0045,3.348214285714289,0.13695,1.0163185887429993
3,2024-09-18 00:00:00,0.139,0.1454,0.1333,0.1452,8951057.0,0.0061999999999999,4.460431654676246,0.13935,1.0160989014256585
3,2024-09-19 00:00:00,0.1454,0.1516,0.1454,0.1485,10665955.0,0.0030999999999999,2.132049518569458,0.1485,1.015838261085553
3,2024-09-20 00:00:00,0.1486,0.1566,0.147,0.1522,10905414.9,0.0035999999999999,2.42261103633916,0.1518,1.0155730671532772
3,2024-09-21 00:00:00,0.1522,0.1564,0.1483,0.1558,6213700.2,0.0035999999999999,2.365308804204989,0.1523499999999999,1.015422667210878
3,2024-09-22 00:00:00,0.1558,0.1563,0.1454,0.1508,9007023.6,-0.005,-3.20924261874198,0.1508499999999999,1.0152034819502012
3,2024-09-23 00:00:00,0.1506,0.1561,0.1471,0.1551,10418402.0,0.0044999999999999,2.9880478087649243,0.1516,1.0149513499802796
3,2024-09-24 00:00:00,0.1551,0.1613,0.1515,0.1607,11765246.7,0.0056,3.610573823339795,0.1563999999999999,1.01466865436776
3,2024-09-25 00:00:00,0.1608,0.1651,0.1568,0.1584,11318830.6,-0.0023999999999999,-1.4925373134328268,0.1609499999999999,1.0143961297635231
3,2024-09-26 00:00:00,0.1583,0.1662,0.1548,0.1654,14042352.6,0.0070999999999999,4.485154769425139,0.1604999999999999,1.014061034532068
3,2024-09-27 00:00:00,0.1653,0.1757,0.1652,0.1749,19925001.8,0.0095999999999999,5.807622504537203,0.17045,1.013591331691053
3,2024-09-28 00:00:00,0.1749,0.18,0.1664,0.1695,14067074.3,-0.0053999999999999,-3.0874785591766654,0.1732,1.0132579044001848
3,2024-09-29 00:00:00,0.1696,0.1819,0.1653,0.1784,13910431.0,0.0088,5.18867924528302,0.1736,1.012931924019072
3,2024-09-30 00:00:00,0.1784,0.184,0.1645,0.1658,24846999.2,-0.0126,-7.062780269058296,0.17425,1.0123415047602742
3,2024-10-01 00:00:00,0.1658,0.1746,0.1438,0.1472,25068081.6,-0.0186,-11.218335343787698,0.1592,1.0117335958692344
3,2024-10-02 00:00:00,0.1471,0.1556,0.1388,0.1429,16468513.7,-0.0042,-2.8552005438477286,0.1472,1.0113327099277938
3,2024-10-03 00:00:00,0.1428,0.1461,0.1356,0.1411,15333686.1,-0.0017,-1.1904761904761954,0.14085,1.010959008076855
3,2024-10-04 00:00:00,0.141,0.1509,0.1403,0.1487,9530473.2,0.0077,5.460992907801428,0.1456,1.0107289276992029
3,2024-10-05 00:00:00,0.1487,0.1506,0.1458,0.1483,7400606.5,-0.0004,-0.2689979825151388,0.1482,1.0105502674121285
3,2024-10-06 00:00:00,0.1483,0.1508,0.1454,0.1495,4715208.6,0.0012,0.8091706001348663,0.1481,1.010436633097317
3,2024-10-07 00:00:00,0.1497,0.1542,0.1476,0.1503,8203194.5,0.0005999999999999,0.4008016032064058,0.1509,1.0102391950559797
3,2024-10-08 00:00:00,0.1502,0.1534,0.1463,0.1486,7391120.5,-0.0015999999999999,-1.0652463382157058,0.14985,1.010061028453443
3,2024-10-09 00:00:00,0.1486,0.1506,0.1402,0.1422,6899569.4,-0.0064,-4.306864064602972,0.1454,1.009893542294771
3,2024-10-10 00:00:00,0.1421,0.1456,0.1376,0.1441,9836030.0,0.002,1.4074595355383543,0.1416,1.009655408261883
3,2024-10-11 00:00:00,0.1442,0.1521,0.144,0.1516,6012191.8,0.0074,5.131761442441066,0.14805,1.0095111759939708
3,2024-10-12 00:00:00,0.1516,0.1544,0.1509,0.1514,5247548.6,-0.0002,-0.1319261213720354,0.15265,1.0093852977754605
3,2024-10-13 00:00:00,0.1515,0.1534,0.1463,0.1512,6578759.6,-0.0002999999999999,-0.1980198019801945,0.14985,1.0092275018498558
3,2024-10-14 00:00:00,0.1512,0.1604,0.1487,0.1593,9481965.8,0.0080999999999999,5.357142857142855,0.15455,1.009002318701743
3,2024-10-15 00:00:00,0.1594,0.1607,0.1503,0.1567,12882299.6,-0.0026999999999999,-1.6938519447929612,0.1555,1.0086956380439964
3,2024-10-16 00:00:00,0.1566,0.157,0.1495,0.1518,9455319.5,-0.0047999999999999,-3.065134099616858,0.15325,1.0084693879451996
3,2024-10-17 00:00:00,0.1518,0.1532,0.1443,0.1479,9008617.7,-0.0038999999999999,-2.5691699604743,0.14875,1.00825295695334
3,2024-10-18 00:00:00,0.1479,0.1548,0.1459,0.154,9187893.7,0.0060999999999999,4.124408384043268,0.1503499999999999,1.0080338952457295
3,2024-10-19 00:00:00,0.1542,0.1606,0.1524,0.1567,13650501.7,0.0025,1.6212710765239964,0.1565,1.007709669778868
3,2024-10-20 00:00:00,0.1567,0.1687,0.1548,0.1686,19342815.0,0.0118999999999999,7.594128908742817,0.16175,1.0072570821455646
3,2024-10-21 00:00:00,0.1687,0.172,0.1604,0.1612,15905832.6,-0.0074999999999999,-4.445761707172483,0.1662,1.0068819988072386
3,2024-10-22 00:00:00,0.1612,0.1669,0.1577,0.1632,10141912.7,0.002,1.240694789081887,0.1623,1.0066435761066892
3,2024-10-23 00:00:00,0.1632,0.1638,0.1487,0.1538,9691109.0,-0.0094,-5.759803921568639,0.15625,1.0064133394058998
3,2024-10-24 00:00:00,0.1538,0.163,0.1511,0.159,10085258.0,0.0052,3.3810143042912943,0.15705,1.0061753311585102
3,2024-10-25 00:00:00,0.1591,0.1605,0.1363,0.1426,14420759.6,-0.0164999999999999,-10.370835952231293,0.1484,1.0058286552334827
3,2024-10-26 00:00:00,0.1424,0.1482,0.1388,0.1442,12982627.8,0.0017999999999999,1.264044943820222,0.1435,1.0055173681293237
3,2024-10-27 00:00:00,0.1442,0.1484,0.1412,0.1463,6668286.5,0.0021,1.4563106796116634,0.1447999999999999,1.005357958296876
3,2024-10-28 00:00:00,0.1465,0.1488,0.14,0.1474,12639890.9,0.0009,0.6143344709897693,0.1444,1.0050563422551566
3,2024-10-29 00:00:00,0.1475,0.1528,0.1469,0.1509,12046605.6,0.0034,2.3050847457627217,0.1498499999999999,1.0047702529126743
3,2024-10-30 00:00:00,0.151,0.1514,0.1457,0.1483,11625719.0,-0.0027,-1.7880794701986806,0.14855,1.004493500531647
3,2024-10-31 00:00:00,0.1483,0.149,0.1377,0.1404,12887440.6,-0.0078999999999999,-5.327039784221167,0.1433499999999999,1.0041840928160557
3,2024-11-01 00:00:00,0.1404,0.1441,0.1362,0.1386,12691749.2,-0.0017999999999999,-1.2820512820512793,0.14015,1.003878965315163
3,2024-11-02 00:00:00,0.1385,0.1406,0.1345,0.1358,5444279.8,-0.0027,-1.949458483754518,0.13755,1.0037477197590496
3,2024-11-03 00:00:00,0.1359,0.1365,0.125,0.1299,13546462.3,-0.006,-4.415011037527598,0.13075,1.0034191078943984
3,2024-11-04 00:00:00,0.13,0.1323,0.1239,0.1262,8101742.4,-0.0037999999999999,-2.923076923076921,0.1281,1.003221860879687
3,2024-11-05 00:00:00,0.1262,0.1353,0.1261,0.1333,9570461.8,0.0070999999999999,5.625990491283673,0.1306999999999999,1.0029908556970872
3,2024-11-06 00:00:00,0.1333,0.1491,0.1333,0.148,14644830.5,0.0146999999999999,11.027756939234802,0.1412,1.0026435771409166
3,2024-11-07 00:00:00,0.1481,0.1522,0.1452,0.1494,9412369.7,0.0012999999999999,0.8777852802160672,0.1487,1.002420892228626
3,2024-11-08 00:00:00,0.1494,0.1538,0.1462,0.1518,14219800.8,0.0023999999999999,1.6064257028112352,0.15,1.002085635777761
3,2024-11-09 00:00:00,0.1518,0.1577,0.149,0.1574,11560587.0,0.0056,3.689064558629791,0.15335,1.001815063409052
3,2024-11-10 00:00:00,0.1576,0.1767,0.1552,0.1651,28862613.7,0.0075,4.758883248730969,0.16595,1.001146450876567
3,2024-11-11 00:00:00,0.1652,0.1751,0.1611,0.1744,27607048.8,0.0091999999999999,5.569007263922509,0.1681,1.000515025876879
